 8073.45  2.8E-04  | C III  8069.00, 
 8087.53  7.9E-04  | Ar II  8082.99, 
 8131.75  2.2E-04  | He I  8127.16, 
 8155.33  2.9E-03  | Ar II  8150.65, Ne II  8150.82, 
 8192.01  2.0E-04  | Ar I  8187.42, Ar I  8187.69, Ar I  8187.70, 
 8196.27  9.1E-04  | Si III  8191.51, Fe I  8191.86, 
 8204.84  1.9E-04  | Ne II  8200.43, 
 8211.44  3.8E-04  | [Fe III]  8207.40, 
 8214.69  6.4E-04  | Cr III  8210.20, 
 8221.90  7.6E-04  | C II  8217.15, 
 8228.42  2.6E-04  | Ne II  8224.48, Ne II  8224.48, Ne II  8224.51, Ne II  8224.51, 
 8233.76  2.1E-04  | O II  8229.27, Ne II  8229.65, 
 8247.57  4.2E-04  | Cr II  8242.73, Fe I  8242.66, Fe II  8242.98, Si II  8243.30, Na I  8243.36, 
 8271.19  2.3E-03  | H I  8267.94, 
 8277.23  2.2E-03  | H I  8271.93, 
 8288.06  1.7E-03  | C III  8284.00, Fe II  8284.04, 
 8291.72  1.6E-03  | H I  8286.43, 
 8296.86  1.2E-03  | H I  8292.31, 
 8303.90  3.0E-03  | H I  8298.83, 
 8309.88  2.3E-03  | H I  8306.11, 
 8310.37  1.7E-03  | H I  8306.11, 
 8318.83  1.8E-03  | H I  8314.26, 
 8327.83  1.9E-03  | H I  8323.42, 
 8333.75  9.4E-04  | [Cr II]  8328.97, 
 8338.71  7.0E-03  | H I  8333.78, 
 8349.93  2.3E-03  | H I  8345.55, 
 8363.96  2.6E-03  | H I  8359.00, 
 8379.08  2.6E-03  | H I  8374.48, 
 8391.93  1.1E-03  | [Fe II]  8387.23, 
 8396.84  2.1E-03  | H I  8392.40, 
 8405.36  2.2E-04  | Ne II  8401.32, 
 8418.02  2.9E-03  | H I  8413.32, 
 8442.57  4.6E-03  | H I  8437.95, 
 8451.44  4.8E-03  | [Fe II]  8446.12, [Cr II]  8446.23, O I  8446.48, 
 8464.08  6.4E-03  | [Cr II]  8459.32, Ar II  8459.48, 
 8471.93  5.1E-03  | H I  8467.25, 
 8480.05  1.6E-03  | Fe I  8475.19, 
 8502.53  1.3E-03  | Ne II  8498.04, 
 8507.20  5.0E-03  | H I  8502.48, 
 8521.46  1.9E-04  | He I  8518.04, 
 8527.40  1.5E-03  | Ne II  8522.71, 
 8534.09  5.9E-04  | He I  8530.93, 
 8549.90  7.3E-03  | H I  8545.38, 
 8554.94  2.9E-03  | Si I  8550.34, 
 8565.20  1.7E-03  | [Cr II]  8560.29, 
 8583.49  1.2E-03  | [Cl II]  8578.69, 
 8587.91  2.8E-04  | He I  8583.64, 
 8603.13  7.3E-03  | H I  8598.39, 
 8615.82  1.1E-03  | Fe I  8611.03, Cl II  8611.20, 
 8622.70  4.3E-04  | [Fe II]  8616.95, 
 8625.23  6.9E-04  | Ne II  8620.40, 
 8635.60  1.8E-04  | Fe II  8630.75, He I  8632.79, 
 8654.90  2.5E-03  | He I  8649.88, 
 8664.45  5.2E-03  | Ca I  8659.67, 
 8669.86  1.1E-02  | H I  8665.02, 
 8679.39  6.7E-04  | O II  8674.64, 
 8685.39  9.2E-05  | Ne II  8680.38, Fe I  8680.61, [V III]  8680.90, 
 8690.13  1.3E-03  | Ar II  8685.73, 
 8697.39  6.6E-04  | [V II]  8692.48, [V II]  8692.51, 
 8700.03  1.5E-04  | [Co II]  8695.33, 
 8707.99  2.0E-04  | N II  8702.95, N I  8703.25, 
 8716.31  1.2E-04  | S IV  8711.40, N I  8711.70, 
 8722.15  2.6E-04  | Ne II  8717.23, 
 8731.95  2.6E-03  | [C I]  8727.12, 
 8738.64  5.9E-04  | He I  8734.82, 
 8743.44  8.9E-04  | He I  8739.97, 
 8755.19  1.3E-02  | 
 8781.85  2.8E-04  | He I  8776.73, 
 8794.20  2.7E-03  | O II  8788.85, 
 8814.92  1.1E-03  | Ne I  8809.90, 
 8845.43  1.4E-04  | He I  8845.00, 
 8855.71  3.2E-03  | [Mn III]  8850.89, [Fe II]  8851.15, 
 8867.56  2.0E-02  | H I  8862.78, 
 8893.56  1.2E-03  | [V II]  8888.32, Cl I  8888.40, 
 8898.76  2.8E-03  | O II  8894.21, 
 8951.06  2.1E-03  | Fe II]  8946.05, O II  8946.50, 
 9019.88  2.3E-02  | H I  9014.91, 
 9024.50  3.2E-03  | Fe I  9019.19, Fe I  9019.74, 
 9034.38  4.0E-03  | C II  9029.30, 
 9039.87  4.5E-04  | Fe I  9034.68, 
 9055.09  1.4E-03  | O II  9050.26, 
 9062.35  2.8E-03  | O I  9057.02, Ne II  9057.61, 
 9066.88  4.6E-03  | O II  9062.30, He I  9063.32, 
 9073.88  1.4E-01  | [S III]  9068.60, 
 9089.29  8.6E-04  | He I  9085.63, 
 9104.03  2.9E-03  | Cl III  9098.80, Fe II  9099.01, S II  9099.28, Ar I  9099.32, 
 9118.80  9.6E-04  | O I  9114.00, 
 9126.79  6.1E-04  | O I  9122.10, [V IV]  9122.20, 
 9150.47  1.7E-03  | Ni II  9145.37, 
 9160.51  9.1E-04  | Ne II  9155.59, Ne II  9155.67, 
 9168.13  3.3E-04  | Ne II  9163.58, 
 9209.48  3.5E-04  | Fe II  9204.07, O II  9204.17, Na I  9204.36, Fe II  9204.81, 
 9215.46  6.4E-04  | He I  9210.27, 
 9222.29  4.2E-04  | O II  9217.10, 
 9234.10  3.1E-02  | H I  9229.01, 
 9248.82  2.6E-04  | Ne II  9243.71, Mg II  9244.26, 
 9269.66  4.0E-04  | N II  9264.47, 
 9302.67  2.5E-03  | Fe II  9297.27, Fe II  9297.30, N II  9297.34, Fe I  9297.61, Ne I  9297.99, 
