Index,Type,ID,blend,wave0,wave,e_wave,d_wave,vel,d_vel,flux,s_n
3280,Neutral?,UIL+,True,,8700.8981,0.16452625571739193,0.7649,,,0.005589131798738,7.5975715520271425
3286,Neutral,N I 8703.247,False,8703.247,8708.7739,0.5263759096618488,0.7718,190.37985893315738,26.585459321607214,0.0064966499392969,2.3747287386366476
3293,Neutral,N I 8711.703,False,8711.703,,-0.0707210831649576,,,,-0.0096009519535603,-17.6750686508062
3299,Neutral,N I 8718.837,False,8718.837,,-0.1735810380150793,,,,-0.0111262071075779,-7.201247407515851
3306,Deep Neutral,[C I] 8727.13,False,8727.13,8733.453,0.44589543180871194,0.0614,217.2063108873245,2.109199349751866,0.006317922657313,2.803347849807636
3311,Med Neb,He I 8733.43,False,8733.43,8738.6565,0.07713247365660342,1.0267,179.4100693240405,35.24353165120691,0.0411870948074657,16.20588502794615
3315,Deep Neutral,UIL,False,,,-0.22032652429588237,,,,-0.0116228651146718,-5.673397717295906
3324,Med Neb,H I 8750.47,False,8750.47,8755.355,0.04762622636685508,0.8746,167.36085688312346,29.963931510741713,1.3929487627880968,26.246043311756544
3346,Med Neb,He I 8776.71+,True,8776.71,8781.8265,0.13349624415315728,0.3845,174.76800661717502,13.133645762592133,0.0308035602891023,9.363559311570615
3355,Deep Neutral,UIL,False,,,-7.119292873051349,,,,-0.0032303722912334,-0.17557923550688911
3372,Deep Neutral,UIL,False,,,-1.2744676274467557,,,,-0.0083619158028643,-0.9808016877637185
3397,Deep  Neutral,UIL,False,,,34.551099516181125,,,,0.0009925437407259,0.03617829873734103
3405,Deep Neutral,UIL,False,,,-0.1308415371841986,,,,-0.0303288071129056,-9.55354107648744
3412,Deep Neutral??,UIL,False,,,1.8740354938271606,,,,0.1048971670516343,0.6670097786927431
3414,Med Neb,H I 8862.79,False,8862.79,8867.8264,0.048336994255017224,0.8457,170.3611092523815,28.606621812160725,1.8227609477559763,25.860110237827914
3435,Deep Neutral?,UIL,False,,,-0.14218472468916157,,,,-0.0253159743870328,-8.791380387258187
3439,Deep Neutral,UIL,False,,8897.2787,0.5207253274125985,1.4912,,,0.1196032559738032,2.400497794511075
3481,Deep Neutral,UIL,False,,8898.5973,1.0674366596584115,2.46,,,0.0285252212478905,1.1710296706504444
3494,"Fe, Ni?",UIL,False,,,-0.36575388984934554,,,,-0.029130907365711,-3.417598649504115
3536,Med Neb,H I 9014.91,False,9014.91,9020.0268,0.0746283310672474,1.0156,170.16010687786516,33.77396117596293,2.6939354987468094,16.749671098414733
3539,Deep Neutral,UIL,False,,,-0.21001227679927967,,,,-0.1479729944473749,-5.952032990884119
3548,Deep Neutral,UIL,False,,,-0.24901219473329886,,,,-0.020558843077134,-5.019834475732385
3552,Deep Neutral??,UIL,False,,9038.5882,0.4910538733778971,0.0672,,,0.0137218876446659,2.5455455455455613
3561,Deep Neutral??,UIL+,True,,9051.7009,0.9636648293625363,1.0968,,,0.0773837074500229,1.2971314941802683
3564,Deep Neutral,UIL,False,,,-0.7872626449336281,,,,-0.0107037558491816,-1.5877801494130133
3570,Deep Neutral,UIL,False,,,-0.24706267903092716,,,,-0.0370467583978482,-5.059444853844258
3574,Med Neb,He I 9063.29,False,9063.29,9066.5893,0.5245156338470089,1.8362,109.13313561400219,60.73720595717448,0.4687062237455262,2.3831510813738697
3579,Med Neb,[S III] 9068.90,False,9068.9,9073.9711,0.050022537090701105,0.9029,167.63637638127085,29.84734756455579,18.69463770609121,24.988736531565642
3591,Deep Neutral?,UIL,False,,9089.3665,1.0860472530611132,0.0481,,,0.0133195205486226,1.150962811679485
3603,Deep Neutral,UIL,False,,9103.5974,0.13700941371911105,1.0135,,,0.0519701430862469,9.123460688348608
3615,Deep Neutral,UIL,False,,,-0.059481339187704346,,,,-0.0655427429245808,-21.01499423298783
3622,Low Neb?,[Cl II] 9123.60,False,9123.6,9125.106,0.9662933595777525,1.391,49.48566812966604,45.70688205072558,0.0210360275678676,1.293603011559782
3640,Deep Neutral,UIL,False,,,-0.8368696954568127,,,,-0.0216161548975744,-1.4936614466815847
3649,Deep Neutral?,UIL,False,,,-0.49125477294177156,,,,-0.0111487649198671,-2.5445045399043127
3654,Deep Neutral?,UIL,False,,,-0.4147770219198774,,,,-0.0095184466398705,-3.013667425968121
3687,Neutral,Ca I] 9204.09,False,9204.09,9204.8148,0.8945144843055991,2.9329,23.60793664103543,95.5294113886544,0.0211279940333545,1.3974061034577434
3692,Med Neb,He I 9210.28,False,9210.28,9215.7149,0.22282689398171818,0.7014,176.9047227645912,22.830405811897137,0.0646159856943213,5.609735780379168
3699,"Fe, Ni?",Fe I] 9218.47,False,9218.47,,-0.26947167755991336,,,,-0.0165115911099794,-4.638706417382508
3707,Med Neb,H I 9229.01,False,9229.01,9234.19,0.058206823569340836,0.8307,168.26560296717494,26.984215518305863,2.734891809782393,21.47514540990019
3711,Deep Neutral,UIL+,True,,,-0.21860121779341718,,,,-0.1749167469233139,-5.718174915115417
3720,Neutral,Ca I] 9244.31,False,9244.31,,-0.5568011958146527,,,,-0.0060164784600088,-2.2449664429530043
3736,Deep Neutral??,UIL,False,,,1.8586865303583398,,,,0.002212400820674,0.6725179203612188
3762,Deep Neutral?,UIL,False,,9300.8974,0.6026503594902295,1.4641,,,0.1206808253146962,2.0741711679345074
